model_id,origin_week_ref,target_week_ref,horizon_steps,tau_years,yield_col,yield_pred,yield_obs,error,abs_error
dlfavar_group,2021-04-30,2021-05-28,4,5.0,bbg_bz_bond_5y,8.987993192305005,8.5003,0.48769319230500585,0.48769319230500585
dlfavar_group,2021-04-30,2021-05-28,4,10.0,bbg_bz_bond_10y,9.659275123263221,9.5309,0.1283751232632202,0.1283751232632202
dlfavar_group,2021-04-30,2021-07-30,13,1.0,bbg_bz_bond_1y,6.6920448733988875,7.5161,-0.8240551266011122,0.8240551266011122
dlfavar_group,2021-04-30,2021-07-30,13,3.0,bbg_bz_bond_3y,8.668581273204428,8.7777,-0.10911872679557177,0.10911872679557177
dlfavar_group,2021-04-30,2021-07-30,13,5.0,bbg_bz_bond_5y,9.625583089647952,9.1669,0.4586830896479519,0.4586830896479519
dlfavar_group,2021-04-30,2021-07-30,13,10.0,bbg_bz_bond_10y,10.125926301882402,9.8723,0.2536263018824023,0.2536263018824023
dlfavar_group,2021-04-30,2021-10-29,26,1.0,bbg_bz_bond_1y,7.80026696548945,11.9548,-4.154533034510551,4.154533034510551
dlfavar_group,2021-04-30,2021-10-29,26,3.0,bbg_bz_bond_3y,9.566133079764361,12.2281,-2.6619669202356384,2.6619669202356384
dlfavar_group,2021-04-30,2021-10-29,26,5.0,bbg_bz_bond_5y,10.392029384606854,12.1451,-1.7530706153931455,1.7530706153931455
dlfavar_group,2021-04-30,2021-10-29,26,10.0,bbg_bz_bond_10y,10.736991398299002,12.2879,-1.550908601700998,1.550908601700998
dlfavar_group,2021-04-30,2022-04-29,52,1.0,bbg_bz_bond_1y,9.557393284818247,13.0535,-3.496106715181753,3.496106715181753
dlfavar_group,2021-04-30,2022-04-29,52,3.0,bbg_bz_bond_3y,10.85089810823373,12.1522,-1.3013018917662702,1.3013018917662702
dlfavar_group,2021-04-30,2022-04-29,52,5.0,bbg_bz_bond_5y,11.430733409585942,12.0513,-0.6205665904140574,0.6205665904140574
dlfavar_group,2021-04-30,2022-04-29,52,10.0,bbg_bz_bond_10y,11.595273092632446,12.3455,-0.7502269073675532,0.7502269073675532
dlfavar_group,2021-05-07,2021-06-04,4,1.0,bbg_bz_bond_1y,6.150615495974774,6.0224,0.1282154959747741,0.1282154959747741
dlfavar_group,2021-05-07,2021-06-04,4,3.0,bbg_bz_bond_3y,8.26486401533358,7.7231,0.5417640153335812,0.5417640153335812
dlfavar_group,2021-05-07,2021-06-04,4,5.0,bbg_bz_bond_5y,9.293418821493319,8.319,0.9744188214933178,0.9744188214933178
dlfavar_group,2021-05-07,2021-06-04,4,10.0,bbg_bz_bond_10y,9.845718559268875,9.3203,0.5254185592688749,0.5254185592688749
dlfavar_group,2021-05-07,2021-08-06,13,1.0,bbg_bz_bond_1y,6.957263264606149,7.8434,-0.8861367353938512,0.8861367353938512
dlfavar_group,2021-05-07,2021-08-06,13,3.0,bbg_bz_bond_3y,8.93005680714599,9.1381,-0.20804319285401007,0.20804319285401007
dlfavar_group,2021-05-07,2021-08-06,13,5.0,bbg_bz_bond_5y,9.874019127111204,9.5086,0.3654191271112044,0.3654191271112044
dlfavar_group,2021-05-07,2021-08-06,13,10.0,bbg_bz_bond_10y,10.334045479239851,10.2447,0.08934547923985114,0.08934547923985114
dlfavar_group,2021-05-07,2021-11-05,26,1.0,bbg_bz_bond_1y,8.02000828345459,11.8768,-3.856791716545409,3.856791716545409
dlfavar_group,2021-05-07,2021-11-05,26,3.0,bbg_bz_bond_3y,9.753731069240558,12.1337,-2.379968930759441,2.379968930759441
dlfavar_group,2021-05-07,2021-11-05,26,5.0,bbg_bz_bond_5y,10.566819332332622,11.9706,-1.4037806676673767,1.4037806676673767
dlfavar_group,2021-05-07,2021-11-05,26,10.0,bbg_bz_bond_10y,10.913305719975451,12.0277,-1.1143942800245483,1.1143942800245483
dlfavar_group,2021-05-07,2022-05-06,52,1.0,bbg_bz_bond_1y,9.721343263163279,13.4068,-3.6854567368367217,3.6854567368367217
dlfavar_group,2021-05-07,2022-05-06,52,3.0,bbg_bz_bond_3y,10.966064058926003,12.6966,-1.730535941073997,1.730535941073997
dlfavar_group,2021-05-07,2022-05-06,52,5.0,bbg_bz_bond_5y,11.527019568429825,12.6111,-1.0840804315701753,1.0840804315701753
dlfavar_group,2021-05-07,2022-05-06,52,10.0,bbg_bz_bond_10y,11.695833021799645,12.7741,-1.0782669782003556,1.0782669782003556
dlfavar_group,2021-05-14,2021-06-11,4,1.0,bbg_bz_bond_1y,6.36549538471519,6.3353,0.030195384715189455,0.030195384715189455
dlfavar_group,2021-05-14,2021-06-11,4,3.0,bbg_bz_bond_3y,8.48408963980036,8.0697,0.41438963980036014,0.41438963980036014
dlfavar_group,2021-05-14,2021-06-11,4,5.0,bbg_bz_bond_5y,9.480706041781472,8.654,0.8267060417814722,0.8267060417814722
dlfavar_group,2021-05-14,2021-06-11,4,10.0,bbg_bz_bond_10y,9.914732869251415,9.6784,0.23633286925141483,0.23633286925141483
dlfavar_group,2021-05-14,2021-08-13,13,1.0,bbg_bz_bond_1y,7.27421602598604,8.0417,-0.7674839740139605,0.7674839740139605
dlfavar_group,2021-05-14,2021-08-13,13,3.0,bbg_bz_bond_3y,9.261542430534963,9.441,-0.179457569465038,0.179457569465038
dlfavar_group,2021-05-14,2021-08-13,13,5.0,bbg_bz_bond_5y,10.179306735240493,9.9684,0.21090673524049208,0.21090673524049208
dlfavar_group,2021-05-14,2021-08-13,13,10.0,bbg_bz_bond_10y,10.526472188283057,10.7222,-0.1957278117169441,0.1957278117169441
dlfavar_group,2021-05-14,2021-11-12,26,1.0,bbg_bz_bond_1y,8.47552003396343,11.862,-3.3864799660365694,3.3864799660365694
dlfavar_group,2021-05-14,2021-11-12,26,3.0,bbg_bz_bond_3y,10.207869357621936,11.7639,-1.5560306423780634,1.5560306423780634
dlfavar_group,2021-05-14,2021-11-12,26,5.0,bbg_bz_bond_5y,10.989111424760484,11.5469,-0.5577885752395169,0.5577885752395169
dlfavar_group,2021-05-14,2021-11-12,26,10.0,bbg_bz_bond_10y,11.225910653961265,11.5838,-0.35788934603873557,0.35788934603873557
dlfavar_group,2021-05-14,2022-05-13,52,1.0,bbg_bz_bond_1y,10.408977838749399,13.5462,-3.1372221612506017,3.1372221612506017
dlfavar_group,2021-05-14,2022-05-13,52,3.0,bbg_bz_bond_3y,11.578676441139802,12.6777,-1.099023558860198,1.099023558860198
dlfavar_group,2021-05-14,2022-05-13,52,5.0,bbg_bz_bond_5y,12.076559060042339,12.5214,-0.44484093995766116,0.44484093995766116
dlfavar_group,2021-05-14,2022-05-13,52,10.0,bbg_bz_bond_10y,12.1325852314644,12.6978,-0.5652147685356006,0.5652147685356006
dlfavar_group,2021-05-21,2021-06-18,4,1.0,bbg_bz_bond_1y,6.384959849704699,6.6549,-0.2699401502953007,0.2699401502953007
dlfavar_group,2021-05-21,2021-06-18,4,3.0,bbg_bz_bond_3y,8.366731130956952,8.3809,-0.014168869043048815,0.014168869043048815
dlfavar_group,2021-05-21,2021-06-18,4,5.0,bbg_bz_bond_5y,9.352935927714228,8.9693,0.38363592771422717,0.38363592771422717
dlfavar_group,2021-05-21,2021-06-18,4,10.0,bbg_bz_bond_10y,9.948119120979124,9.5204,0.42771912097912335,0.42771912097912335
dlfavar_group,2021-05-21,2021-08-20,13,1.0,bbg_bz_bond_1y,7.2030905098569455,8.1389,-0.935809490143054,0.935809490143054
dlfavar_group,2021-05-21,2021-08-20,13,3.0,bbg_bz_bond_3y,9.006730364820724,9.586,-0.5792696351792763,0.5792696351792763
dlfavar_group,2021-05-21,2021-08-20,13,5.0,bbg_bz_bond_5y,9.885502318289015,10.1899,-0.30439768171098436,0.30439768171098436
dlfavar_group,2021-05-21,2021-08-20,13,10.0,bbg_bz_bond_10y,10.361306253013499,11.1168,-0.7554937469865006,0.7554937469865006
dlfavar_group,2021-05-21,2021-11-19,26,1.0,bbg_bz_bond_1y,8.255534314122027,11.982,-3.7264656858779723,3.7264656858779723
dlfavar_group,2021-05-21,2021-11-19,26,3.0,bbg_bz_bond_3y,9.817763643805028,11.9622,-2.144436356194971,2.144436356194971
dlfavar_group,2021-05-21,2021-11-19,26,5.0,bbg_bz_bond_5y,10.558034396427532,11.7752,-1.217165603572468,1.217165603572468
dlfavar_group,2021-05-21,2021-11-19,26,10.0,bbg_bz_bond_10y,10.896933361746491,11.7007,-0.8037666382535082,0.8037666382535082
dlfavar_group,2021-05-21,2022-05-20,52,1.0,bbg_bz_bond_1y,9.859122431886778,13.2548,-3.3956775681132214,3.3956775681132214
dlfavar_group,2021-05-21,2022-05-20,52,3.0,bbg_bz_bond_3y,10.987681359929974,12.2102,-1.2225186400700263,1.2225186400700263
dlfavar_group,2021-05-21,2022-05-20,52,5.0,bbg_bz_bond_5y,11.498629511453196,12.0893,-0.5906704885468042,0.5906704885468042
dlfavar_group,2021-05-21,2022-05-20,52,10.0,bbg_bz_bond_10y,11.659904777389084,12.2944,-0.6344952226109157,0.6344952226109157
dlfavar_group,2021-05-28,2021-06-25,4,1.0,bbg_bz_bond_1y,6.429612655577142,6.7281,-0.29848734442285885,0.29848734442285885
dlfavar_group,2021-05-28,2021-06-25,4,3.0,bbg_bz_bond_3y,8.115452795407597,8.1686,-0.05314720459240263,0.05314720459240263
dlfavar_group,2021-05-28,2021-06-25,4,5.0,bbg_bz_bond_5y,8.99999961034269,8.6541,0.34589961034268946,0.34589961034268946
dlfavar_group,2021-05-28,2021-06-25,4,10.0,bbg_bz_bond_10y,9.666236583322764,9.5186,0.14763658332276464,0.14763658332276464
dlfavar_group,2021-05-28,2021-08-27,13,1.0,bbg_bz_bond_1y,7.3226661580108985,8.2191,-0.8964338419891007,0.8964338419891007
dlfavar_group,2021-05-28,2021-08-27,13,3.0,bbg_bz_bond_3y,8.88933471025119,9.4084,-0.519065289748811,0.519065289748811
dlfavar_group,2021-05-28,2021-08-27,13,5.0,bbg_bz_bond_5y,9.66454382118165,9.8695,-0.2049561788183496,0.2049561788183496
dlfavar_group,2021-05-28,2021-08-27,13,10.0,bbg_bz_bond_10y,10.119543827563907,10.5986,-0.479056172436092,0.479056172436092
dlfavar_group,2021-05-28,2021-11-26,26,1.0,bbg_bz_bond_1y,8.426694760597258,11.8292,-3.4025052394027426,3.4025052394027426
dlfavar_group,2021-05-28,2021-11-26,26,3.0,bbg_bz_bond_3y,9.828824206001467,11.7788,-1.949975793998533,1.949975793998533
dlfavar_group,2021-05-28,2021-11-26,26,5.0,bbg_bz_bond_5y,10.484249406130795,11.6632,-1.1789505938692049,1.1789505938692049
dlfavar_group,2021-05-28,2021-11-26,26,10.0,bbg_bz_bond_10y,10.756923529295232,11.7037,-0.9467764707047674,0.9467764707047674
dlfavar_group,2021-05-28,2022-05-27,52,1.0,bbg_bz_bond_1y,10.023029772113961,13.2989,-3.2758702278860383,3.2758702278860383
dlfavar_group,2021-05-28,2022-05-27,52,3.0,bbg_bz_bond_3y,11.069415904051509,12.2499,-1.1804840959484917,1.1804840959484917
dlfavar_group,2021-05-28,2022-05-27,52,5.0,bbg_bz_bond_5y,11.532852428795067,12.2052,-0.6723475712049325,0.6723475712049325
dlfavar_group,2021-05-28,2022-05-27,52,10.0,bbg_bz_bond_10y,11.646237636509774,12.4976,-0.8513623634902263,0.8513623634902263
dlfavar_group,2021-06-04,2021-07-02,4,1.0,bbg_bz_bond_1y,6.525836995349827,6.656,-0.13016300465017228,0.13016300465017228
dlfavar_group,2021-06-04,2021-07-02,4,3.0,bbg_bz_bond_3y,8.003111768651875,8.1735,-0.17038823134812553,0.17038823134812553
dlfavar_group,2021-06-04,2021-07-02,4,5.0,bbg_bz_bond_5y,8.8037406009749,8.7027,0.10104060097489942,0.10104060097489942
dlfavar_group,2021-06-04,2021-07-02,4,10.0,bbg_bz_bond_10y,9.477022490700666,9.5135,-0.0364775092993348,0.0364775092993348
dlfavar_group,2021-06-04,2021-09-03,13,1.0,bbg_bz_bond_1y,7.438160628301223,8.4173,-0.9791393716987757,0.9791393716987757
dlfavar_group,2021-06-04,2021-09-03,13,3.0,bbg_bz_bond_3y,8.809072803064689,9.8637,-1.0546271969353107,1.0546271969353107
dlfavar_group,2021-06-04,2021-09-03,13,5.0,bbg_bz_bond_5y,9.4973187711672,10.448,-0.950681228832801,0.950681228832801
dlfavar_group,2021-06-04,2021-09-03,13,10.0,bbg_bz_bond_10y,9.930180681159397,10.8137,-0.8835193188406034,0.8835193188406034
dlfavar_group,2021-06-04,2021-12-03,26,1.0,bbg_bz_bond_1y,8.531527833319961,11.3396,-2.8080721666800397,2.8080721666800397
dlfavar_group,2021-06-04,2021-12-03,26,3.0,bbg_bz_bond_3y,9.78008733817335,10.9978,-1.2177126618266492,1.2177126618266492
dlfavar_group,2021-06-04,2021-12-03,26,5.0,bbg_bz_bond_5y,10.359464080523013,10.9548,-0.5953359194769874,0.5953359194769874
dlfavar_group,2021-06-04,2021-12-03,26,10.0,bbg_bz_bond_10y,10.587327431323592,11.6053,-1.0179725686764076,1.0179725686764076
dlfavar_group,2021-06-04,2022-06-03,52,1.0,bbg_bz_bond_1y,10.01248684162296,13.4292,-3.416713158377039,3.416713158377039
dlfavar_group,2021-06-04,2022-06-03,52,3.0,bbg_bz_bond_3y,10.986220666651407,12.5833,-1.5970793333485922,1.5970793333485922
dlfavar_group,2021-06-04,2022-06-03,52,5.0,bbg_bz_bond_5y,11.413581283858052,12.5493,-1.1357187161419482,1.1357187161419482
